tweet_id,tweet_body,retweet_count,reply_count,like_count,quote_count,view_count,bookmark_count,date,clean_text,Open,Close,Volume,pct_change,roberta_sentiment,roberta_neg_score,roberta_neu_score,roberta_pos_score
1829200187560210547,Exactly,14951,5448,91605,492.0,13366073.0,963,2024-08-29,exactly,209.8000030517578,206.27999877929688,62308800,-1.677790381915557,neutral,0.21627551,0.5348236,0.2489008
1829196423277228406,"The tyrant, @Alexandre, is dictator of Brazil. Lula is his lapdog.",44163,15359,280916,6041.0,40297117.0,5606,2024-08-29,the tyrant is dictator of brazil lula is his lapdog,209.8000030517578,206.27999877929688,62308800,-1.677790381915557,negative,0.5224067,0.44389874,0.03369458
1829195323295838238,It’s just common sense,40447,7013,219189,1077.0,30504126.0,1711,2024-08-29,its just common sense,209.8000030517578,206.27999877929688,62308800,-1.677790381915557,neutral,0.07494542,0.68425125,0.2408033
1829194972467429616,This is awesome,18924,5059,331051,526.0,80366400.0,10724,2024-08-29,this is awesome,209.8000030517578,206.27999877929688,62308800,-1.677790381915557,positive,0.0019674003,0.011747285,0.9862853
1829185699184292285,Please note that this is an actual statement from Kamala,110337,33103,598195,6682.0,125809680.0,20273,2024-08-29,please note that this is an actual statement from kamala,209.8000030517578,206.27999877929688,62308800,-1.677790381915557,neutral,0.038806777,0.9154752,0.045718025
1829180662223659292,We were happy to help,42308,9551,372433,1424.0,65821804.0,5078,2024-08-29,we were happy to help,209.8000030517578,206.27999877929688,62308800,-1.677790381915557,positive,0.0044180667,0.09949899,0.89608294
1829033402185515057,Absolutely,18646,3648,109807,414.0,31399191.0,841,2024-08-29,absolutely,209.8000030517578,206.27999877929688,62308800,-1.677790381915557,neutral,0.23299025,0.45594782,0.31106195
1829027600901042471,Starlink now approved in 105 countries!,19444,9666,149419,1238.0,33342136.0,2677,2024-08-29,starlink now approved in 105 countries,209.8000030517578,206.27999877929688,62308800,-1.677790381915557,positive,0.002186339,0.2494033,0.74841034
1829025187544674369,People want to know the truth,34491,9373,235629,1466.0,26139806.0,2391,2024-08-29,people want to know the truth,209.8000030517578,206.27999877929688,62308800,-1.677790381915557,neutral,0.25146765,0.7084593,0.040073097
1829022561822253216,This “judge” has repeatedly broken the laws he has sworn to uphold,28476,5468,123523,954.0,13624747.0,1635,2024-08-29,this judge has repeatedly broken the laws he has sworn to uphold,209.8000030517578,206.27999877929688,62308800,-1.677790381915557,negative,0.8675082,0.12499383,0.0074980115
1829016924178575371,Cool,6649,2517,55474,165.0,13468813.0,1067,2024-08-29,cool,209.8000030517578,206.27999877929688,62308800,-1.677790381915557,positive,0.009975352,0.21843603,0.7715886
1829008633859825998,Concerning,60198,6713,220771,1531.0,20915523.0,8432,2024-08-29,concerning,209.8000030517578,206.27999877929688,62308800,-1.677790381915557,neutral,0.20556597,0.6841615,0.11027253
1828495386249486647,Potential Tesla/SpaceX collab: ride hailing works even if you’re in space!,16349,6867,161513,680.0,60216389.0,2157,2024-08-27,potential teslaspacex collab ride hailing works even if youre in space,213.25,209.2100067138672,62821400,-1.8944868868149176,positive,0.0022387055,0.17753007,0.8202312
1828207754374484417,I agree,29017,4817,132585,589.0,29718099.0,1740,2024-08-26,i agree,218.75,213.2100067138672,59301200,-2.532568359375,positive,0.035635706,0.30259457,0.66176975
1828206091248800236,Sounds like a First Amendment violation,132771,20557,554513,4695.0,48888944.0,21889,2024-08-26,sounds like a first amendment violation,218.75,213.2100067138672,59301200,-2.532568359375,negative,0.8085601,0.1813862,0.010053762
1828189258475008037,"California also passed a bill providing free medical care to illegals that took effect n January this year. 

Seems like half of Earth should move to California, given all the incentives to do so.",57193,25491,251350,3832.0,51185643.0,9564,2024-08-26,california also passed a bill providing free medical care to illegals that took effect n january this year seems like half of earth should move to california given all the incentives to do so,218.75,213.2100067138672,59301200,-2.532568359375,neutral,0.13249294,0.6121783,0.25532877
1827982524749926513,Grok can code very well,2692,1990,20989,136.0,6444333.0,741,2024-08-26,grok can code very well,218.75,213.2100067138672,59301200,-2.532568359375,positive,0.011798674,0.24502851,0.7431728
1827976653827440905,Very important!,10044,3132,46001,260.0,7382108.0,825,2024-08-26,very important,218.75,213.2100067138672,59301200,-2.532568359375,positive,0.00964614,0.15000892,0.8403449
1827976268874158182,Absolutely,8465,2594,50207,192.0,7046881.0,849,2024-08-26,absolutely,218.75,213.2100067138672,59301200,-2.532568359375,neutral,0.23299025,0.45594782,0.31106195
1827973254440460740,"SpaceX is doing  a major launch every ~3 days now. 

Next year, a launch every ~2 days. 

We will probably deliver close to 90% of payload mass to Earth orbit and beyond this year.

Great work by a great team!",13018,4830,121266,686.0,17997094.0,1579,2024-08-26,spacex is doing a major launch every 3 days now next year a launch every 2 days we will probably deliver close to 90 of payload mass to earth orbit and beyond this year great work by a great team,218.75,213.2100067138672,59301200,-2.532568359375,positive,0.0020434228,0.038611818,0.9593447
1827969979334926371,"The @PolarisProgram mission readiness review just finished and we are currently go for launch in just over 24 hours.

Crew safety is absolutely paramount and this mission carries more risk than usual, as it will be the furthest humans have traveled from Earth since Apollo and the",8878,5454,61090,548.0,28194873.0,1357,2024-08-26,the mission readiness review just finished and we are currently go for launch in just over 24 hours crew safety is absolutely paramount and this mission carries more risk than usual as it will be the furthest humans have traveled from earth since apollo and the,218.75,213.2100067138672,59301200,-2.532568359375,neutral,0.45982364,0.46049637,0.079679966
1827055998286319711,Try Grok 2,2543,3595,27474,160.0,20956970.0,507,2024-08-23,try grok 2,214.4600067138672,220.32000732421875,81525200,2.732444477710934,neutral,0.11065342,0.7343237,0.15502284
1827055547599712757,"Great work by the @xAI team!

Thanks also to our suppliers &amp; contractors who went the extra mile!",2377,1327,18733,79.0,4860503.0,397,2024-08-23,great work by the team thanks also to our suppliers amp contractors who went the extra mile,214.4600067138672,220.32000732421875,81525200,2.732444477710934,positive,0.0018389461,0.023311147,0.97484994
1827012570357612835,"Falcon 9 is now ~75% reusable and requires several days between flights. 

Starship is designed to be 100% reusable and ultimately be ready to refly within an hour of landing. 

This is the key to becoming a multiplanet civilization.",21748,5875,149532,870.0,19975485.0,3559,2024-08-23,falcon 9 is now 75 reusable and requires several days between flights starship is designed to be 100 reusable and ultimately be ready to refly within an hour of landing this is the key to becoming a multiplanet civilization,214.4600067138672,220.32000732421875,81525200,2.732444477710934,positive,0.0062708203,0.15384325,0.83988595
1827008827226497372,Cool,8471,3119,81742,171.0,29919819.0,1845,2024-08-23,cool,214.4600067138672,220.32000732421875,81525200,2.732444477710934,positive,0.009975352,0.21843603,0.7715886
1826633760651313225,How times change,83197,17642,372518,2682.0,50895350.0,21757,2024-08-22,how times change,223.82000732421875,210.66000366210932,79514500,-5.879726222618798,neutral,0.21554352,0.6765588,0.10789767
1826619232580501943,Interesting,2910,2385,24127,91.0,16609996.0,683,2024-08-22,interesting,223.82000732421875,210.66000366210932,79514500,-5.879726222618798,neutral,0.16365866,0.6539623,0.18237905
1826436278143123706,Theo Von interviews Donald Trump,27412,4848,194920,540.0,37995946.0,12121,2024-08-22,theo von interviews donald trump,223.82000732421875,210.66000366210932,79514500,-5.879726222618798,neutral,0.15230764,0.80975425,0.03793814
1826423272226922732,Two Dragons 🐉 🐉 ready for flight,10976,4617,116052,557.0,43139141.0,1343,2024-08-22,two dragons ready for flight,223.82000732421875,210.66000366210932,79514500,-5.879726222618798,neutral,0.0036195791,0.5323452,0.4640352
1826423055926919223,Legacy media continues to plummet in viewers/readers,25281,7629,131140,1023.0,13666811.0,1570,2024-08-22,legacy media continues to plummet in viewersreaders,223.82000732421875,210.66000366210932,79514500,-5.879726222618798,negative,0.8867645,0.10826588,0.0049695135
1826410871796760784,This will be the first spacewalk by a commercial company and the furthest from Earth anyone has traveled in over half a century!,21061,6253,152571,928.0,21518423.0,3293,2024-08-22,this will be the first spacewalk by a commercial company and the furthest from earth anyone has traveled in over half a century,223.82000732421875,210.66000366210932,79514500,-5.879726222618798,neutral,0.02403019,0.56938493,0.4065849
1826409318578565326,"Update about the second Neuralink device in a human. 

If all goes well, there will be hundreds of people with Neuralinks within a few years, maybe tens of thousands within 5 years, millions within 10 years, …",9617,14006,91958,2728.0,44228959.0,4258,2024-08-22,update about the second neuralink device in a human if all goes well there will be hundreds of people with neuralinks within a few years maybe tens of thousands within 5 years millions within 10 years,223.82000732421875,210.66000366210932,79514500,-5.879726222618798,positive,0.017020995,0.4785753,0.5044037
1826363538967068705,The Two Towers,7787,4016,83718,365.0,27666038.0,902,2024-08-21,the two towers,222.6699981689453,223.2700042724609,70146000,0.2694597873308271,neutral,0.12379923,0.6833908,0.19280991
1826134013205217364,"Exactly:

“And then it dawned on me that the declining birth rate is not just a simple math problem - it fundamentally de-incentivizes civilization to look forward.”",20954,7508,108992,963.0,27695924.0,4681,2024-08-21,exactly and then it dawned on me that the declining birth rate is not just a simple math problem it fundamentally deincentivizes civilization to look forward,222.6699981689453,223.2700042724609,70146000,0.2694597873308271,neutral,0.42212504,0.4897858,0.08808923
1826016080952991903,This path leads to bread lines &amp; ugly shoes,45371,12062,228323,1697.0,50459529.0,3658,2024-08-20,this path leads to bread lines amp ugly shoes,224.8800048828125,221.1000061035156,74001200,-1.680895898800208,negative,0.8212554,0.16709198,0.011652622
1825946079399129216,Improving your Starlink Internet speed!,11162,5661,117426,387.0,32990302.0,1076,2024-08-20,improving your starlink internet speed,224.8800048828125,221.1000061035156,74001200,-1.680895898800208,positive,0.0026408138,0.12984876,0.86751044
1825786899014844702,Amazing,67640,13231,274217,2755.0,25013296.0,8018,2024-08-20,amazing,224.8800048828125,221.1000061035156,74001200,-1.680895898800208,positive,0.024825405,0.23109849,0.7440761
1825778823205380347,Why not fix it right now? 🤷‍♂️,56684,15836,355061,2241.0,56723696.0,3559,2024-08-20,why not fix it right now,224.8800048828125,221.1000061035156,74001200,-1.680895898800208,neutral,0.27645275,0.668199,0.05534818
1825768840090836999,"From the standpoint of the faaaaaar left, this platform is far right, but it’s actually just centrist",30227,12561,189354,1682.0,22718948.0,3972,2024-08-20,from the standpoint of the faaaaaar left this platform is far right but its actually just centrist,224.8800048828125,221.1000061035156,74001200,-1.680895898800208,neutral,0.25129756,0.6516458,0.097056724
1825741761039241475,When Snopes knows it’s a hoax,50694,8056,200060,1515.0,27756235.0,4717,2024-08-20,when snopes knows its a hoax,224.8800048828125,221.1000061035156,74001200,-1.680895898800208,negative,0.6619986,0.3189475,0.019053908
1825738817275383950,The Moon looks amazing,22631,8218,246072,895.0,38615182.0,3440,2024-08-20,the moon looks amazing,224.8800048828125,221.1000061035156,74001200,-1.680895898800208,positive,0.0013639507,0.009817083,0.98881894
1825713908067479735,Perfect name,12774,4194,136161,556.0,40455707.0,1533,2024-08-20,perfect name,224.8800048828125,221.1000061035156,74001200,-1.680895898800208,positive,0.017414166,0.18312347,0.7994623
1825713065985188224,Request a Community Note!,4557,2397,42159,212.0,18433103.0,641,2024-08-20,request a community note,224.8800048828125,221.1000061035156,74001200,-1.680895898800208,neutral,0.019775864,0.6653931,0.31483105
1825559831132172668,True,4976,5104,47008,305.0,25031651.0,604,2024-08-19,true,217.07000732421875,222.72000122070312,76435200,2.6028441082813742,neutral,0.0926248,0.502214,0.40516117
1825558840336920868,“Operation Orwell” more like it,73088,14947,310588,2914.0,36750657.0,12572,2024-08-19,operation orwell more like it,217.07000732421875,222.72000122070312,76435200,2.6028441082813742,neutral,0.16366535,0.77010065,0.06623394
1825558181839618531,A reminder that free speech in America is special and we need to do everything possible to preserve it,41297,11308,228161,1569.0,31477629.0,2748,2024-08-19,a reminder that free speech in america is special and we need to do everything possible to preserve it,217.07000732421875,222.72000122070312,76435200,2.6028441082813742,positive,0.0070320815,0.16983041,0.82313746
1825557632939339836,Starlink is an excellent product,7405,3616,67300,278.0,14345292.0,602,2024-08-19,starlink is an excellent product,217.07000732421875,222.72000122070312,76435200,2.6028441082813742,positive,0.0024508575,0.021178499,0.9763707
1825555726489800867,The UK is turning into a police state,49293,14439,256626,2096.0,56092699.0,4546,2024-08-19,the uk is turning into a police state,217.07000732421875,222.72000122070312,76435200,2.6028441082813742,negative,0.93279594,0.06350146,0.0037025283
1825406718462808247,Yeah,11343,6652,91878,530.0,21761471.0,2034,2024-08-19,yeah,217.07000732421875,222.72000122070312,76435200,2.6028441082813742,neutral,0.23542276,0.52121645,0.24336074
1824571630611251681,Try Grok 2!,7372,13823,55171,660.0,59518587.0,1803,2024-08-16,try grok 2,211.1499938964844,216.1199951171875,88765100,2.3537775819873445,neutral,0.017526934,0.66638845,0.3160846
1824470434622083589,"But, amazingly, some people still believe the legacy media!",11535,4568,74429,303.0,28867184.0,889,2024-08-16,but amazingly some people still believe the legacy media,211.1499938964844,216.1199951171875,88765100,2.3537775819873445,positive,0.098218806,0.41988307,0.48189807
1824466456207094216,The memes know,96679,20287,642258,3329.0,78771606.0,13242,2024-08-16,the memes know,211.1499938964844,216.1199951171875,88765100,2.3537775819873445,neutral,0.14091815,0.6351956,0.2238862
1824415602032754871,Always view to the source material,39526,5756,187321,886.0,29961374.0,9513,2024-08-16,always view to the source material,211.1499938964844,216.1199951171875,88765100,2.3537775819873445,neutral,0.08913494,0.79819584,0.112669274
1824411157269975500,Exactly,30427,5477,120949,726.0,15623017.0,4951,2024-08-16,exactly,211.1499938964844,216.1199951171875,88765100,2.3537775819873445,neutral,0.21627551,0.5348236,0.2489008
1824410638707237102,It’s crazy how much people trust the media in Europe!,21480,11409,165446,1069.0,42266922.0,2476,2024-08-16,its crazy how much people trust the media in europe,211.1499938964844,216.1199951171875,88765100,2.3537775819873445,positive,0.14392316,0.4235021,0.43257475
1824189343386284066,"Haha very accurate!

Grok could give you news that’s actually useful &amp; doesn’t just make you feel sad.",8198,3690,54984,299.0,19967034.0,1869,2024-08-15,haha very accurate grok could give you news thats actually useful amp doesnt just make you feel sad,205.0200042724609,214.13999938964844,89848500,4.448344028452722,positive,0.01507691,0.14122158,0.84370154
1824177430606778646,🎶 Starships were meant to fly 🎶,12915,5590,139487,649.0,46005623.0,1513,2024-08-15,starships were meant to fly,205.0200042724609,214.13999938964844,89848500,4.448344028452722,neutral,0.02536405,0.7362947,0.23834127
1824019125720539371,Good examples of how to make a wide range of cool images with Grok,6448,4943,47862,290.0,17748308.0,6973,2024-08-15,good examples of how to make a wide range of cool images with grok,205.0200042724609,214.13999938964844,89848500,4.448344028452722,positive,0.0019390759,0.04282328,0.95523757
1823805120385310796,Worth it!,3457,4116,35257,239.0,18056118.0,801,2024-08-14,worth it,207.38999938964844,201.3800048828125,70250000,-2.897919149681003,positive,0.011768376,0.16405013,0.8241815
1823793687169785863,"Only $8/month (if you subscribe via web) to get AI access, far fewer ads and many awesome features!",5135,5865,44243,498.0,10114925.0,2273,2024-08-14,only 8month if you subscribe via web to get ai access far fewer ads and many awesome features,207.38999938964844,201.3800048828125,70250000,-2.897919149681003,positive,0.0023292592,0.037628356,0.96004236
1823761547031937072,Grok is the most fun AI in the world!,3859,2748,34751,194.0,16434811.0,687,2024-08-14,grok is the most fun ai in the world,207.38999938964844,201.3800048828125,70250000,-2.897919149681003,positive,0.0017121055,0.008002185,0.9902857
1823745969575637416,Subscribe to 𝕏 Premium for the most fun!,2487,2862,23841,151.0,13645696.0,334,2024-08-14,subscribe to 𝕏 premium for the most fun,207.38999938964844,201.3800048828125,70250000,-2.897919149681003,positive,0.002303721,0.055475205,0.94222105
1823728989921534265,Drive long distance anywhere in America!,6843,3794,110286,259.0,43581632.0,1140,2024-08-14,drive long distance anywhere in america,207.38999938964844,201.3800048828125,70250000,-2.897919149681003,neutral,0.08817154,0.77156585,0.14026259
1823723016741961818,Interesting demographics,13442,8041,90005,657.0,14329991.0,1726,2024-08-14,interesting demographics,207.38999938964844,201.3800048828125,70250000,-2.897919149681003,neutral,0.09272902,0.76546055,0.14181046
1823600763798687858,Join @xAI!,1377,1201,13214,66.0,7779472.0,275,2024-08-14,join,207.38999938964844,201.3800048828125,70250000,-2.897919149681003,neutral,0.011804082,0.62213206,0.36606383
1823600291096502279,Rate of progress of Grok is 🚀 🚀🚀,2381,1609,19403,109.0,5391491.0,462,2024-08-14,rate of progress of grok is,207.38999938964844,201.3800048828125,70250000,-2.897919149681003,neutral,0.018812377,0.6917539,0.28943366
1823599371084292532,"Congrats to the hardworking @xAI team!

Rate of progress is excellent.",2605,1766,34162,110.0,12016440.0,500,2024-08-14,congrats to the hardworking team rate of progress is excellent,207.38999938964844,201.3800048828125,70250000,-2.897919149681003,positive,0.0012079064,0.013351071,0.985441
1823567146661896401,Very important! An amazing number of people still believe the legacy media propaganda.,14373,3816,63316,349.0,9250671.0,873,2024-08-14,very important an amazing number of people still believe the legacy media propaganda,207.38999938964844,201.3800048828125,70250000,-2.897919149681003,neutral,0.15754662,0.4347654,0.40768796
1823514122316808644,This platform is being asked to censor content in Brazil where the censorship demands require us to violate Brazilian law! That is not right.,61347,10483,250747,2240.0,22383290.0,5313,2024-08-14,this platform is being asked to censor content in brazil where the censorship demands require us to violate brazilian law that is not right,207.38999938964844,201.3800048828125,70250000,-2.897919149681003,negative,0.93923116,0.058277838,0.0024910276
1823498527743598968,Conversation with @realDonaldTrump with higher quality audio,41882,9112,207655,1260.0,29521748.0,17564,2024-08-13,conversation with with higher quality audio,198.47000122070312,207.8300018310547,76247400,4.716078275196376,neutral,0.009754686,0.519673,0.4705723
1823482748239225330,It’s wild 😂,28015,8534,176028,766.0,28524813.0,1432,2024-08-13,its wild,198.47000122070312,207.8300018310547,76247400,4.716078275196376,positive,0.18985613,0.39516935,0.41497457
1823418481918009496,"In case you missed the original recording. 

Skip the beginning part.",15001,5410,93203,442.0,26878427.0,4822,2024-08-13,in case you missed the original recording skip the beginning part,198.47000122070312,207.8300018310547,76247400,4.716078275196376,neutral,0.20381294,0.7193234,0.07686365
1823413643826155958,"Citizen journalism from actual domain experts and people actually on the ground is much faster, more accurate and has less bias than the legacy media!",23137,5149,114106,816.0,10664143.0,1423,2024-08-13,citizen journalism from actual domain experts and people actually on the ground is much faster more accurate and has less bias than the legacy media,198.47000122070312,207.8300018310547,76247400,4.716078275196376,positive,0.02839593,0.30025107,0.671353
1823407420183560601,True,3898,2242,37679,105.0,6797064.0,464,2024-08-13,true,198.47000122070312,207.8300018310547,76247400,4.716078275196376,neutral,0.0926248,0.502214,0.40516117
1823398264995193167,Conversation with @realDonaldTrump with topic timestamps,23139,2850,100298,389.0,10181028.0,7199,2024-08-13,conversation with with topic timestamps,198.47000122070312,207.8300018310547,76247400,4.716078275196376,neutral,0.04822841,0.8815203,0.070251286
1823389135144432057,You’re welcome!,27484,5257,231635,418.0,35120814.0,2284,2024-08-13,youre welcome,198.47000122070312,207.8300018310547,76247400,4.716078275196376,positive,0.002482626,0.043380886,0.95413655
1823388866222412152,So obvious,99898,24379,602846,3344.0,71335024.0,13461,2024-08-13,so obvious,198.47000122070312,207.8300018310547,76247400,4.716078275196376,negative,0.44951472,0.43038413,0.12010114
1823380547596362150,Uhh … what? Let’s use paper ballots!,66738,12335,236427,2751.0,22006487.0,7285,2024-08-13,uhh what lets use paper ballots,198.47000122070312,207.8300018310547,76247400,4.716078275196376,neutral,0.27959925,0.63487256,0.08552816
1823374270275211751,"Wow, this is insane",39290,5615,136195,907.0,12747704.0,6778,2024-08-13,wow this is insane,198.47000122070312,207.8300018310547,76247400,4.716078275196376,negative,0.6297592,0.24732448,0.12291627
1823373270789308876,𝕏 app downloads reach all-time high!,11644,3703,98129,337.0,9898460.0,682,2024-08-13,𝕏 app downloads reach alltime high,198.47000122070312,207.8300018310547,76247400,4.716078275196376,positive,0.002673743,0.15019742,0.84712875
1823370085769056354,"Lmaooo, the public knows",39065,8818,265965,1365.0,23903477.0,8388,2024-08-13,lmaooo the public knows,198.47000122070312,207.8300018310547,76247400,4.716078275196376,neutral,0.23917617,0.6647995,0.09602429
1823367936909951302,"A wall of negative headlines was so predictable. They’re such NPCs 🤣🤣

All this does is drive even more people to listen to the conversation themselves and realize how much the legacy media lies to them!",89056,26204,434305,4392.0,31791650.0,13256,2024-08-13,a wall of negative headlines was so predictable theyre such npcs all this does is drive even more people to listen to the conversation themselves and realize how much the legacy media lies to them,198.47000122070312,207.8300018310547,76247400,4.716078275196376,negative,0.7436491,0.21948767,0.03686322
1823249070296797515,Combined views of the conversation with @realDonaldTrump and subsequent discussion by other accounts now ~1 billion,38402,13861,222780,3882.0,53509466.0,5712,2024-08-13,combined views of the conversation with and subsequent discussion by other accounts now 1 billion,198.47000122070312,207.8300018310547,76247400,4.716078275196376,neutral,0.04303679,0.86692095,0.09004224
1823232603517862079,It has become so obvious,20548,5107,160408,548.0,27827091.0,2574,2024-08-13,it has become so obvious,198.47000122070312,207.8300018310547,76247400,4.716078275196376,neutral,0.4334233,0.4462269,0.12034976
1823218291097395334,It will blow up even more tomorrow,28871,5804,172773,696.0,17586138.0,3099,2024-08-13,it will blow up even more tomorrow,198.47000122070312,207.8300018310547,76247400,4.716078275196376,positive,0.059246764,0.2925261,0.6482271
1823217057737187699,This is the long version. Shorter edit of highlights coming soon.,15653,5421,101263,546.0,39342961.0,9831,2024-08-13,this is the long version shorter edit of highlights coming soon,198.47000122070312,207.8300018310547,76247400,4.716078275196376,neutral,0.020773368,0.8792962,0.09993038
1823212288071045334,Yeah,3834,1867,45025,127.0,12065160.0,554,2024-08-13,yeah,198.47000122070312,207.8300018310547,76247400,4.716078275196376,neutral,0.23542276,0.52121645,0.24336074
1823212033816584201,"Almost all of legacy media will trash the Trump conversation, thus driving total listeners probably past 200+ million 😂",59758,10909,324451,1467.0,23397621.0,5433,2024-08-13,almost all of legacy media will trash the trump conversation thus driving total listeners probably past 200 million,198.47000122070312,207.8300018310547,76247400,4.716078275196376,negative,0.6863783,0.28586686,0.027754787
1823146750670233818,Conversation with @realDonaldTrump starts in a few minutes,10195,14119,95555,974.0,32863785.0,2874,2024-08-12,conversation with starts in a few minutes,199.0200042724609,197.4900054931641,64044900,-0.7687663282341359,neutral,0.016963273,0.8247721,0.15826464
1823104254879367450,This is cool,5690,2510,62746,157.0,12320299.0,683,2024-08-12,this is cool,199.0200042724609,197.4900054931641,64044900,-0.7687663282341359,positive,0.0014128452,0.015543662,0.9830435
1823076043017630114,"To be honest, I really wanted to respond with this Tropic Thunder meme, but I would NEVER do something so rude &amp; irresponsible! https://t.co/XhUxCSGFNP",72707,23980,494272,9048.0,64678818.0,21264,2024-08-12,to be honest i really wanted to respond with this tropic thunder meme but i would never do something so rude amp irresponsible,199.0200042724609,197.4900054931641,64044900,-0.7687663282341359,negative,0.7997886,0.17424802,0.025963375
1823075494516158815,"Wow, this is concerning",49830,4504,159731,877.0,15503802.0,7870,2024-08-12,wow this is concerning,199.0200042724609,197.4900054931641,64044900,-0.7687663282341359,negative,0.91861546,0.073990956,0.007393583
1822890989327151527,True,7443,3322,60090,182.0,14354784.0,651,2024-08-12,true,199.0200042724609,197.4900054931641,64044900,-0.7687663282341359,neutral,0.0926248,0.502214,0.40516117
1822827074299584955,Entertainment guaranteed!,44001,11137,267892,2171.0,33747710.0,6916,2024-08-12,entertainment guaranteed,199.0200042724609,197.4900054931641,64044900,-0.7687663282341359,positive,0.007187413,0.26850423,0.7243084
1821986710420648188,Order Starlink online in 2 mins,3790,4054,32596,200.0,14459430.0,911,2024-08-09,order starlink online in 2 mins,197.0500030517578,200.0,58648300,1.497080386985496,neutral,0.016573213,0.8587602,0.12466655
1821985220255691051,"The origin of the word “slave” is slav, which referred to white people taken as slaves",29437,12767,132263,2885.0,42690077.0,14867,2024-08-09,the origin of the word slave is slav which referred to white people taken as slaves,197.0500030517578,200.0,58648300,1.497080386985496,negative,0.6152441,0.37436944,0.010386497
1821963588644254173,Interesting thread,15591,3650,69954,310.0,24198800.0,1506,2024-08-09,interesting thread,197.0500030517578,200.0,58648300,1.497080386985496,positive,0.015473659,0.28314784,0.7013785
1821952295866663423,Exactly,40530,19246,262608,1883.0,25030874.0,2664,2024-08-09,exactly,197.0500030517578,200.0,58648300,1.497080386985496,neutral,0.21627551,0.5348236,0.2489008
1821951858199408978,Amazing,25289,14721,158361,1585.0,37063059.0,2613,2024-08-09,amazing,197.0500030517578,200.0,58648300,1.497080386985496,positive,0.024825405,0.23109849,0.7440761
1821923397217218882,Yeah,6741,4206,57539,288.0,16700336.0,1576,2024-08-09,yeah,197.0500030517578,200.0,58648300,1.497080386985496,neutral,0.23542276,0.52121645,0.24336074
1821917780381208712,"The rise in prices (inflation) is caused by government overspending, which increases the amount of money faster than the increase in goods &amp; services output.

That is the vast majority of the problem. 

Inflation was particularly bad during the Covid years, as there was massive",41225,15715,195192,2821.0,36132708.0,10523,2024-08-09,the rise in prices inflation is caused by government overspending which increases the amount of money faster than the increase in goods amp services output that is the vast majority of the problem inflation was particularly bad during the covid years as there was massive,197.0500030517578,200.0,58648300,1.497080386985496,negative,0.8781269,0.11031098,0.011562106
1821794462562943021,“Voting machines are so safe you can’t believe it!”,15713,4656,92466,576.0,45518272.0,2279,2024-08-09,voting machines are so safe you cant believe it,197.0500030517578,200.0,58648300,1.497080386985496,positive,0.086037375,0.27564323,0.6383194
1821791330248360043,For a more detailed explanation of the major changes from Raptor 2 to 3,2104,1402,19468,46.0,11054676.0,613,2024-08-09,for a more detailed explanation of the major changes from raptor 2 to 3,197.0500030517578,200.0,58648300,1.497080386985496,neutral,0.011706086,0.9125321,0.07576187
1821581350975189151,Usage of this platform reached another all-time high,15921,8920,120349,790.0,18783035.0,902,2024-08-08,usage of this platform reached another alltime high,195.6999969482422,198.83999633789065,65033900,1.6044963917290802,positive,0.007922283,0.18118551,0.81089216
1821484484421710302,This is actually happening,78984,30173,305874,5152.0,48012275.0,12764,2024-08-08,this is actually happening,195.6999969482422,198.83999633789065,65033900,1.6044963917290802,neutral,0.21074094,0.6453522,0.14390688
1821459846681788487,Is this accurate? @CommunityNotes,30221,6038,164899,1102.0,33110702.0,8677,2024-08-08,is this accurate,195.6999969482422,198.83999633789065,65033900,1.6044963917290802,neutral,0.13246563,0.83241534,0.03511903
1821459215007035568,The Woke Stasi,71484,15459,285571,2895.0,42429702.0,7041,2024-08-08,the woke stasi,195.6999969482422,198.83999633789065,65033900,1.6044963917290802,neutral,0.06261012,0.82893044,0.108459376
1821412809265357232,Your time is worth it,4403,5006,50493,471.0,31029088.0,829,2024-08-08,your time is worth it,195.6999969482422,198.83999633789065,65033900,1.6044963917290802,positive,0.0066412142,0.13498583,0.858373
1821408930062348662,#1 in both categories!,28099,6445,194589,754.0,24634977.0,1374,2024-08-08,in both categories,195.6999969482422,198.83999633789065,65033900,1.6044963917290802,positive,0.007072408,0.34825113,0.64467645
1821408782712291808,Population collapse is accelerating,31781,24823,131745,3466.0,46819779.0,12238,2024-08-08,population collapse is accelerating,195.6999969482422,198.83999633789065,65033900,1.6044963917290802,negative,0.9018822,0.09087884,0.0072390693
1821221316168388915,Time to air the dirty laundry!,25166,6471,133850,638.0,42119418.0,2053,2024-08-07,time to air the dirty laundry,200.7700042724609,191.759994506836,71159800,-4.487727037848563,negative,0.67785704,0.2882545,0.033888496
1821189646136889494,True,17434,5906,105013,547.0,25884169.0,2231,2024-08-07,true,200.7700042724609,191.759994506836,71159800,-4.487727037848563,neutral,0.0926248,0.502214,0.40516117
1821106660732989827,"Kamala is quite literally a communist. 

She wants not merely equal opportunity, but equal outcomes.",146095,62634,613391,13453.0,109842305.0,30367,2024-08-07,kamala is quite literally a communist she wants not merely equal opportunity but equal outcomes,200.7700042724609,191.759994506836,71159800,-4.487727037848563,negative,0.62868804,0.33485487,0.036457084
1821105690603114795,Indeed,10290,10303,129379,1297.0,58388587.0,1147,2024-08-07,indeed,200.7700042724609,191.759994506836,71159800,-4.487727037848563,neutral,0.16654745,0.6659429,0.16750957
